Name,Value,weight,baseid,item hp,damage rating
Environment Suit,100,5,000c09d4,2,2
Chinese Jumpsuit,10,2,00078646,15,1
Armored Vault 101 Jumpsuit,180,15,00034121,100,12
Child's Vault 101 Jumpsuit,5,2,000340f2,100,1
Dad's Wasteland Outfit,6,20,00079f09,100,2
Modified Utility Jumpsuit,30,2,0007c17c,100,1
Tunnel Snake Outfit,8,2,0002042e,100,4
Vault 77 Jumpsuit,6,1,000cafbe,100,1
Vault 87 Jumpsuit,6,1,000340ed,100,1
Vault 92 Jumpsuit,6,1,000b73f3,100,1
Vault 101 Jumpsuit,6,1,0000431e,100,1
Vault 106 Jumpsuit,6,1,000b73f2,100,1
Vault 108 Jumpsuit,6,1,000b73f1,100,1
Vault 112 Jumpsuit,6,1,000340ef,100,1
Vault 101 Utility Jumpsuit,8,2,000425ba,100,1
Vault 101 Security Armor,70,15,0003411c,100,12
Vault Lab Uniform,6,1,0001cbdc,100,2
Combat Armor,390,25,00020420,400,32
Ranger Battle Armor,430,27,00023030,1100,39
Rivet City security uniform,330,20,000239cc,100,24
Talon Combat Armor,275,25,000a6f76,300,28
Tennypenny Security Uniform,180,20,00034119,100,24
